91322	mape	ashes	mcelhanon-1967	dzafe	ashes	094.1e67
90902	mape	heart	mcelhanon-1967	maki kâruŋ-	(its) heart	
91392	mape	seed	mcelhanon-1967	fâŋâŋ-	(its) seed	
90930	mape	neck	mcelhanon-1967	ube-	its neck	094.1f06
90678	mape	to-come	mcelhanon-1967	wape-	(he) comes	
91406	mape	ear	mcelhanon-1967	kadze-	(its) ear	094.1ebc
91378	mape	root	mcelhanon-1967	gâru-	(its) root	094.1e59
91420	mape	louse	mcelhanon-1967	imeŋ	louse	094.1e02
90566	mape	two	mcelhanon-1967	yoyokak	two	094.1e07
90944	mape	hair	mcelhanon-1967	kaŋdzaŋ-	(its) hair	
91574	mape	meat	mcelhanon-1967	biu-	(its) meat	094.1f12
90552	mape	one	mcelhanon-1967	mokotonŋ	one	
91756	mape	left-side	mcelhanon-1967	kpana	left side	094.1e22
90692	mape	to-sit	mcelhanon-1967	ŋe-	(he) sits	094.1f0b
91658	mape	you-pl	mcelhanon-1967	ŋoŋai	ye	094.1f1d
90958	mape	to-die	mcelhanon-1967	kâme-	(he) dies	094.1ef4
92240	mesem	father	mcelhanon-1967	bip-	(his) father	094.1efd
90476	mesem	we	mcelhanon-1967	nį	we	094.1f50
91960	mesem	lake	mcelhanon-1967	ləm	lake	094.1ec1
91288	mesem	stone	mcelhanon-1967	nandza	stone	094.1e56
92296	mesem	to-shoot	mcelhanon-1967	osə-	(he) shoots	
90574	mesem	to-say	mcelhanon-1967	dzə-	(he) says	094.1e90
92086	mesem	to-breathe	mcelhanon-1967	andagəsa	(its) breath	
91764	mesem	to-hold	mcelhanon-1967	waŋga-	(he) holds	
92100	mesem	to-vomit	mcelhanon-1967	nua-	(he) vomits	
90980	mesem	to-sleep	mcelhanon-1967	we-	(he) sleeps	094.1f3b
92170	mesem	old	mcelhanon-1967	kpən	old	
90994	mesem	to-eat	mcelhanon-1967	nin-	(he) eats	094.207f
92394	mesem	to-swell	mcelhanon-1967	simen-	(it) swells	094.1f01
91582	mesem	eye	mcelhanon-1967	dzi-	(its) eye	094.1eb7
92324	mesem	to-play	mcelhanon-1967	dzəgodzə	(they) play	
90714	mesem	to-stand	mcelhanon-1967	ta-	(he) stands	094.1df8
92366	mesem	spear-n	mcelhanon-1967	ani	spear	
90952	mesem	to-die	mcelhanon-1967	fəki-	(he) dies	094.1ef6
92156	mesem	to-spit	mcelhanon-1967	dzətupa-	(he) spits	
90462	mesem	thou	mcelhanon-1967	gą	thou	094.1e7f
92016	mesem	worm	mcelhanon-1967	gọ	worm	094.1f45
91008	mesem	to-bite	mcelhanon-1967	ye-	(he) bites it	
91988	mesem	fruit	mcelhanon-1967	kpən-	(its) fruit	094.1e52
91022	mesem	black	mcelhanon-1967	səmbopm	black	
92114	mesem	to-laugh	mcelhanon-1967	yəyən-	(he) laughs	
90728	mesem	all	mcelhanon-1967	pəsəkpep	all	
91904	mesem	short	mcelhanon-1967	dandzi	short	
90588	mesem	moon	mcelhanon-1967	əyoŋga	moon	094.1eea
91862	mesem	to-dig	mcelhanon-1967	lo-	(he) digs	
91036	mesem	green	mcelhanon-1967	kokŋ̣	green	
92282	mesem	rope	mcelhanon-1967	tək	rope	094.1e0d
90448	mesem	i	mcelhanon-1967	ną	I	094.1ea5
92268	mesem	to-sew	mcelhanon-1967	osə-	(she) sews	
90518	mesem	that	mcelhanon-1967	mei	that	094.1e18
91918	mesem	wind	mcelhanon-1967	təgə	wind	094.1ebd
91778	mesem	to-fall	mcelhanon-1967	kao-	(he) falls	
91890	mesem	some	mcelhanon-1967	but-	some	
91050	mesem	white	mcelhanon-1967	sagatṇ	white	094.1e31
92226	mesem	sister	mcelhanon-1967	lip-	(his) sister	094.1ea6
90742	mesem	many	mcelhanon-1967	kirisi	many	094.1df1
91946	mesem	dust	mcelhanon-1967	wanawana	dust	
91680	mesem	where	mcelhanon-1967	dene	where	094.1eb0
92030	mesem	snake	mcelhanon-1967	asį	snake	
91498	mesem	hand	mcelhanon-1967	bət-	(his) hand	094.1e78
91876	mesem	to-cut	mcelhanon-1967	lanti-	(he) cuts	
91064	mesem	red	mcelhanon-1967	kukŋ̣	red	
91974	mesem	flower	mcelhanon-1967	dzolman	(its) flower	094.1e04
91596	mesem	skin	mcelhanon-1967	sək-	(its) skin	094.1f16
92184	mesem	warm	mcelhanon-1967	kipkipṃ	warm	094.1f47
91078	mesem	yellow	mcelhanon-1967	alaŋ	yellow	094.1e37
92128	mesem	to-suck	mcelhanon-1967	bəsə-	(he) sucks	094.1e70
90756	mesem	night	mcelhanon-1967	mimba	night	
92352	mesem	to-work	mcelhanon-1967	nu	work	094.1e17
90602	mesem	round	mcelhanon-1967	waragən	round	
92212	mesem	brother	mcelhanon-1967	dat-	(his) brother	094.1e93
91092	mesem	good	mcelhanon-1967	saŋgam	good	
90910	mesem	fat	mcelhanon-1967	kerək-	(its) fat	094.1f57
91106	mesem	hot	mcelhanon-1967	tedzi	hot	094.1e42
92142	mesem	to-cry	mcelhanon-1967	sisu-	(he) cries	094.1efc
90770	mesem	long	mcelhanon-1967	kepṃ	long	
91540	mesem	foot	mcelhanon-1967	kət-	(its) foot	
91694	mesem	how	mcelhanon-1967	disi	how	
92058	mesem	back	mcelhanon-1967	beset-	(its) back	
91624	mesem	bone	mcelhanon-1967	siet-	(its) bone	094.1f1a
92002	mesem	stick	mcelhanon-1967	onze	stick	
91120	mesem	new	mcelhanon-1967	gorəŋ	new	
92380	mesem	to-blow	mcelhanon-1967	orati-	(he) blows	
91610	mesem	head	mcelhanon-1967	nok-	(its) head	
92044	mesem	animal	mcelhanon-1967	dzi	animal	094.1f64
91134	mesem	dry	mcelhanon-1967	alaŋgə-	(it is) dry	094.1dec
92198	mesem	dull	mcelhanon-1967	kokŋ̣ kpiəkṇ	dull	
90784	mesem	big	mcelhanon-1967	kəitṇ	big	
92254	mesem	mother	mcelhanon-1967	mam-	(his) mother	094.1e23
90686	mesem	to-sit	mcelhanon-1967	ta-	(he) sits	094.1f0a
92072	mesem	wing	mcelhanon-1967	kpogo	(its) wing	
91512	mesem	tongue	mcelhanon-1967	nambalaŋ-	(its) tongue	094.1f48
91932	mesem	sky	mcelhanon-1967	nombə	sky	
90616	mesem	full	mcelhanon-1967	dzədzə ko-	(it is) full	094.1f22
92338	mesem	cloth-clothes	mcelhanon-1967	na	clothing	094.1e03
91148	mesem	cold	mcelhanon-1967	takəŋ	cold	
92310	mesem	to-count	mcelhanon-1967	usun-	(he) counts	
90532	mesem	this	mcelhanon-1967	wi	this	
91162	mesem	name	mcelhanon-1967	kot-	(its) name	094.1e09
91708	mesem	and	mcelhanon-1967	mimbi	and	
90798	mesem	small	mcelhanon-1967	namzi	small	
90854	mesem	rain	mcelhanon-1967	ma	rain	094.1eda
91176	mesem	not	mcelhanon-1967	kəm	not	
90490	mesem	who	mcelhanon-1967	ala	who	094.1f2b
91190	mesem	to-burn	mcelhanon-1967	dzi-	(it) burns	094.1e08
90812	mesem	star	mcelhanon-1967	dzəmərindzə	star	
90630	mesem	knee	mcelhanon-1967	kpekakpatə-	(his) knee	
91204	mesem	road	mcelhanon-1967	kə	road	094.1f66
91218	mesem	water	mcelhanon-1967	tu	water	094.1f32
90826	mesem	sun	mcelhanon-1967	kəsu	sun	
91526	mesem	tooth	mcelhanon-1967	dzət-	(its) tooth	094.1f5e
91232	mesem	smoke	mcelhanon-1967	kEsE	smoke	094.1f63
90924	mesem	neck	mcelhanon-1967	andeŋ	its neck	094.1f05
90840	mesem	cloud	mcelhanon-1967	kumbu	cloud	
91638	mesem	he-she	mcelhanon-1967	lə	he	094.1ebf
90644	mesem	claw	mcelhanon-1967	dziŋgəŋgəŋ-	(its) claw	
91246	mesem	to-hit	mcelhanon-1967	kun-	(he) hit him	094.1f2d
91260	mesem	to-know	mcelhanon-1967	niŋge-	(he) knows	094.1de9
90546	mesem	one	mcelhanon-1967	kpedzi	one	094.1ec5
91456	mesem	woman	mcelhanon-1967	imbi	woman	094.1e2b
91274	mesem	sand	mcelhanon-1967	gaŋa	sand	
91806	mesem	to-throw	mcelhanon-1967	kətipe-	(he) throws:	094.1edd
91554	mesem	tail	mcelhanon-1967	dak-	(its) tail	094.1ed0
91722	mesem	there	mcelhanon-1967	inda	there	094.1e1a
91820	mesem	to-pull	mcelhanon-1967	menda-	(he) pulls	094.1dff
91736	mesem	right-side	mcelhanon-1967	pana	right (side)	094.1e76
91792	mesem	to-turn	mcelhanon-1967	giridzə-	(he) turns	094.1e63
91750	mesem	left-side	mcelhanon-1967	kana	left side	094.1e22
91302	mesem	mountain	mcelhanon-1967	kalaŋ	mountain	094.1eb6
90868	mesem	belly	mcelhanon-1967	tip-	(its) belly	094.1f2e
91400	mesem	ear	mcelhanon-1967	bəbət-	(its) ear	
90658	mesem	breast	mcelhanon-1967	nam-	breast	094.1e96
91316	mesem	ashes	mcelhanon-1967	dzita	ashes	
91330	mesem	earth	mcelhanon-1967	misa	earth	094.1e81
90882	mesem	nose	mcelhanon-1967	siŋgeŋ	(its) nose	
91344	mesem	leaf	mcelhanon-1967	sin-	(its) leaf	094.1ed5
91834	mesem	to-push	mcelhanon-1967	otəgə-	(he) pushes	
91470	mesem	man	mcelhanon-1967	ą	man	094.1e15
91358	mesem	tree	mcelhanon-1967	tə	tree	094.1e9b
90896	mesem	heart	mcelhanon-1967	wembə kət-	(its) heart	
91666	mesem	they	mcelhanon-1967	lene	they	094.1f10
90672	mesem	to-come	mcelhanon-1967	ko-	(he) comes	1eee
91372	mesem	root	mcelhanon-1967	kindiri-	(its) root	094.1e58
90560	mesem	two	mcelhanon-1967	dzeba	two	
91386	mesem	seed	mcelhanon-1967	kət-	(its) seed	094.1e6e
90504	mesem	what	mcelhanon-1967	wana	what	094.1e4f
91568	mesem	meat	mcelhanon-1967	mirik-	(its) meat	
91414	mesem	louse	mcelhanon-1967	ləm	louse	
90938	mesem	hair	mcelhanon-1967	dzup-	(its) hair	094.1f40
91848	mesem	to-wash	mcelhanon-1967	əli-	(he) washes	
91652	mesem	you-pl	mcelhanon-1967	lį	ye	094.1f1b
91428	mesem	dog	mcelhanon-1967	tą	dog	094.1f4a
91484	mesem	blood	mcelhanon-1967	sip-	(its) blood	094.1f5d
91442	mesem	bird	mcelhanon-1967	lau	bird	094.1f68
90966	mesem	to-see	mcelhanon-1967	nəgəi-	(he) sees me	
90700	mesem	to-give	mcelhanon-1967	naka-	(he) gives me	
92181	nabak	old	mcelhanon-1967	ŋokŋ	old	
91719	nabak	and	mcelhanon-1967	ɔpme	and	094.1e60
92139	nabak	to-suck	mcelhanon-1967	bəsəi-	(he) sucks	094.1e70
91677	nabak	they	mcelhanon-1967	ək	they	094.1f11
91985	nabak	flower	mcelhanon-1967	kət-	(its) flower	
91509	nabak	hand	mcelhanon-1967	bet-	(his) hand	094.1e78
92209	nabak	dull	mcelhanon-1967	kugepin	dull	
91859	nabak	to-wash	mcelhanon-1967	dzurudzi-	(he) washes	
92055	nabak	animal	mcelhanon-1967	soŋgo	animal	094.1f38
90977	nabak	to-see	mcelhanon-1967	ni-	(he) sees me	094.1ee1
92293	nabak	rope	mcelhanon-1967	dze	rope	
90711	nabak	to-give	mcelhanon-1967	nai-	(he) gives me	
92069	nabak	back	mcelhanon-1967	bam-	(its) back	
90935	nabak	neck	mcelhanon-1967	ŋande-	its neck	094.1f05
90921	nabak	fat	mcelhanon-1967	kerak-	(its) fat	094.1f57
90991	nabak	to-sleep	mcelhanon-1967	we-	(he) sleeps	094.1f3b
91999	nabak	fruit	mcelhanon-1967	kpənəŋ-	(its) fruit	094.1e52
91761	nabak	left-side	mcelhanon-1967	kanen	left side	094.1e22
92321	nabak	to-count	mcelhanon-1967	makundzi-	(he) counts	
91005	nabak	to-eat	mcelhanon-1967	ni-	(he) eats	094.207f
92405	nabak	to-swell	mcelhanon-1967	səme-	(it) swells	094.1f01
91495	nabak	blood	mcelhanon-1967	sip-	(its) blood	094.1f5d
92041	nabak	snake	mcelhanon-1967	nombe	snake	094.1e25
90515	nabak	what	mcelhanon-1967	pitne	what	
91551	nabak	foot	mcelhanon-1967	set-	(its) foot	
90585	nabak	to-say	mcelhanon-1967	dzei-	(he) says	094.1e90
92307	nabak	to-shoot	mcelhanon-1967	arai-	(he) shoots	
90725	nabak	to-stand	mcelhanon-1967	ta-	(he) stands	094.1df8
92111	nabak	to-vomit	mcelhanon-1967	okdzi-	(he) vomits	
91019	nabak	to-bite	mcelhanon-1967	i-	(he) bites it	094.1e5f
92265	nabak	mother	mcelhanon-1967	mam-	(his) mother	094.1e23
91033	nabak	black	mcelhanon-1967	sopməŋ	black	
92377	nabak	spear-n	mcelhanon-1967	ŋəlip	spear	
90655	nabak	claw	mcelhanon-1967	pəluk-	(its) claw	
92335	nabak	to-play	mcelhanon-1967	kpep	(they) play	
91873	nabak	to-dig	mcelhanon-1967	kiŋgadzi-	(he) digs	
92391	nabak	to-blow	mcelhanon-1967	kumbu-	(he) blows	
90739	nabak	all	mcelhanon-1967	ilinsakpep	all	
92363	nabak	to-work	mcelhanon-1967	murup	work	
91691	nabak	where	mcelhanon-1967	den	where	094.1eb0
92083	nabak	wing	mcelhanon-1967	pɔp-	(its) wing	
91047	nabak	green	mcelhanon-1967	araŋəŋ	green	
92237	nabak	sister	mcelhanon-1967	ip-	(his) sister	094.1ea6
91593	nabak	eye	mcelhanon-1967	dzi-	(its) eye	094.1eb7
92125	nabak	to-laugh	mcelhanon-1967	yəindzi-	(he) laughs	
91775	nabak	to-hold	mcelhanon-1967	mi-	(he) holds	094.1e6a
92167	nabak	to-spit	mcelhanon-1967	dzawak-	(he) spits	
91061	nabak	white	mcelhanon-1967	satnəŋ	white	094.1e31
92195	nabak	warm	mcelhanon-1967	kipməŋ	warm	094.1f47
90599	nabak	moon	mcelhanon-1967	eyoŋge	moon	094.1eea
92349	nabak	cloth-clothes	mcelhanon-1967	nap	clothing	094.1e03
90753	nabak	many	mcelhanon-1967	kilisik	many	094.1df1
92097	nabak	to-breathe	mcelhanon-1967	emetək	(its) breath	
91075	nabak	red	mcelhanon-1967	ŋaməŋ	red	
92279	nabak	to-sew	mcelhanon-1967	ou-	(she) sews	
90487	nabak	we	mcelhanon-1967	nin	we	1abc,094.1f50
92223	nabak	brother	mcelhanon-1967	dat-	(his) brother	094.1e93
91089	nabak	yellow	mcelhanon-1967	araraŋ	yellow	094.1e37
92013	nabak	stick	mcelhanon-1967	wandzom	stick	
91453	nabak	bird	mcelhanon-1967	aga	bird	
92153	nabak	to-cry	mcelhanon-1967	su-	(he) cries	094.1efc
90767	nabak	night	mcelhanon-1967	təmbuyat	night	
92027	nabak	worm	mcelhanon-1967	gbik	worm	094.1f46
91887	nabak	to-cut	mcelhanon-1967	eti-	(he) cuts	
91971	nabak	lake	mcelhanon-1967	ləmunəŋ	lake	094.1ec1
91103	nabak	good	mcelhanon-1967	kpembenəŋ	good	
92251	nabak	father	mcelhanon-1967	bip-	(his) father	094.1efd
91607	nabak	skin	mcelhanon-1967	sək-	(its) skin	094.1f16
91663	nabak	you-pl	mcelhanon-1967	in	ye	094.1f1b
91117	nabak	hot	mcelhanon-1967	tedzin	hot	094.1e42
90529	nabak	that	mcelhanon-1967	ke	that	5fe
90613	nabak	round	mcelhanon-1967	kililiŋ	round	
90781	nabak	long	mcelhanon-1967	teepməŋ	long	
91131	nabak	new	mcelhanon-1967	arakŋəŋ	new	094.1e88
91789	nabak	to-fall	mcelhanon-1967	todzi-	(he) falls	
91145	nabak	dry	mcelhanon-1967	ko-	(it is) dry	
90795	nabak	big	mcelhanon-1967	taemba	big	
91159	nabak	cold	mcelhanon-1967	bakŋəŋ	cold	
91705	nabak	how	mcelhanon-1967	dzigok	how	
90669	nabak	breast	mcelhanon-1967	nam-	breast	094.1e96
91901	nabak	some	mcelhanon-1967	not-	some	
91173	nabak	name	mcelhanon-1967	dzikət-	(its) name	094.1e0c
90627	nabak	full	mcelhanon-1967	dzedze kpe-	(it is) full	094.1f22
90809	nabak	small	mcelhanon-1967	isikŋen	small	
91187	nabak	not	mcelhanon-1967	ku	not	094.1e6d
91803	nabak	to-turn	mcelhanon-1967	giridzəi-	(he) turns	094.1e63
91201	nabak	to-burn	mcelhanon-1967	dzi-	(it) burns	094.1e08
91523	nabak	tongue	mcelhanon-1967	nambaram-	(its) tongue	094.1f48
91271	nabak	to-know	mcelhanon-1967	nɔi-	(he) knows	
90823	nabak	star	mcelhanon-1967	wenzim	star	
91215	nabak	road	mcelhanon-1967	set	road	fb4
91621	nabak	head	mcelhanon-1967	ŋokandzi-	(its) head	094.1e4b
90557	nabak	one	mcelhanon-1967	kpep	one	094.1ec5
91845	nabak	to-push	mcelhanon-1967	ɔtɔpe-	(he) pushes	
91915	nabak	short	mcelhanon-1967	kutuməŋ	short	
90543	nabak	this	mcelhanon-1967	kapi	this	
91635	nabak	bone	mcelhanon-1967	kandziŋ-	(its) bone	
90837	nabak	sun	mcelhanon-1967	kəsuk	sun	
91243	nabak	smoke	mcelhanon-1967	kEsEk	smoke	094.1f63
90459	nabak	i	mcelhanon-1967	nəŋ	I	094.1ea5
91285	nabak	sand	mcelhanon-1967	gambibit	sand	
91257	nabak	to-hit	mcelhanon-1967	ku-	(he) hit him	094.1f2d
90641	nabak	knee	mcelhanon-1967	kpet-	(his) knee	
91229	nabak	water	mcelhanon-1967	tu	water	094.1f32
90851	nabak	cloud	mcelhanon-1967	dzandza	cloud	
91817	nabak	to-throw	mcelhanon-1967	kətimpe-	(he) throws:	094.1edd
91831	nabak	to-pull	mcelhanon-1967	mandai-	(he) pulls	094.1dff
90865	nabak	rain	mcelhanon-1967	map	rain	094.1eda
91467	nabak	woman	mcelhanon-1967	imbi	woman	094.1e2b
91299	nabak	stone	mcelhanon-1967	nandzəŋ	stone	094.1e56
91929	nabak	wind	mcelhanon-1967	tɔgɔ	wind	094.1ebd
91313	nabak	mountain	mcelhanon-1967	kaləŋ	mountain	094.1eb6
90501	nabak	who	mcelhanon-1967	kureki	who	
91537	nabak	tooth	mcelhanon-1967	dzet-	(its) tooth	094.1f5e
90879	nabak	belly	mcelhanon-1967	tip-	(its) belly	094.1f2e
91327	nabak	ashes	mcelhanon-1967	kɔu	ashes	094.1e69
91649	nabak	he-she	mcelhanon-1967	ək	he	094.1ebf
91341	nabak	earth	mcelhanon-1967	misat	earth	094.1e81
90893	nabak	nose	mcelhanon-1967	ŋiŋəŋ-	(its) nose	
91355	nabak	leaf	mcelhanon-1967	sin-	(its) leaf	094.1ed5
91369	nabak	tree	mcelhanon-1967	təp	tree	094.1e9b
91565	nabak	tail	mcelhanon-1967	dak-	(its) tail	094.1ed0
90473	nabak	thou	mcelhanon-1967	gəŋ	thou	094.1e7f
91943	nabak	sky	mcelhanon-1967	kururuŋ	sky	094.1ef7
91383	nabak	root	mcelhanon-1967	kindi-	(its) root	094.1e58
91747	nabak	right-side	mcelhanon-1967	panaŋ	right (side)	094.1e76
91481	nabak	man	mcelhanon-1967	an	man	094.1e15
91397	nabak	seed	mcelhanon-1967	kət-	(its) seed	094.1e6e
90683	nabak	to-come	mcelhanon-1967	kpe-	(he) comes	
91411	nabak	ear	mcelhanon-1967	wak-	(its) ear	
91733	nabak	there	mcelhanon-1967	kainde	there	
91579	nabak	meat	mcelhanon-1967	səsumbaŋ-	(its) meat	
91425	nabak	louse	mcelhanon-1967	emin	louse	094.1e02
90907	nabak	heart	mcelhanon-1967	gum kət-	(its) heart	
90949	nabak	hair	mcelhanon-1967	dzup-	(its) hair	094.1f40
91439	nabak	dog	mcelhanon-1967	tam	dog	094.1f4a
90571	nabak	two	mcelhanon-1967	dzut	two	
91957	nabak	dust	mcelhanon-1967	kpitnəki	dust	
90697	nabak	to-sit	mcelhanon-1967	ta-	(he) sits	094.1f0a
90963	nabak	to-die	mcelhanon-1967	gəki-	(he) dies	094.1ef6
92280	ono	rope	mcelhanon-1967	ranom	rope	
90460	ono	thou	mcelhanon-1967	ge	thou	1e7f,094.1e80
92126	ono	to-suck	mcelhanon-1967	muzuluki-	(he) sucks	094.1e82
90978	ono	to-sleep	mcelhanon-1967	pa-	(he) sleeps	
92266	ono	to-sew	mcelhanon-1967	gbetut-	(she) sews	094.1f28
91692	ono	how	mcelhanon-1967	daleo	how	
92112	ono	to-laugh	mcelhanon-1967	teni-	(he) laughs	
91496	ono	hand	mcelhanon-1967	me-	(his) hand	094.1de3
92350	ono	to-work	mcelhanon-1967	urata	work	
91370	ono	root	mcelhanon-1967	ŋodi-	(its) root	
92196	ono	dull	mcelhanon-1967	ŋetŋemidaine	dull	
91860	ono	to-dig	mcelhanon-1967	kepikito-	(he) digs	
92224	ono	sister	mcelhanon-1967	kiari-	(his) sister	
90474	ono	we	mcelhanon-1967	ŋedo	we	
92154	ono	to-spit	mcelhanon-1967	mŋekat-	(he) spits	
90712	ono	to-stand	mcelhanon-1967	okore-	(he) stands	
92294	ono	to-shoot	mcelhanon-1967	yato-	(he) shoots	
90992	ono	to-eat	mcelhanon-1967	ni-	(he) eats	094.207f
92336	ono	cloth-clothes	mcelhanon-1967	poet	clothing	094.1e13
91762	ono	to-hold	mcelhanon-1967	mi-	(he) holds	094.1e6a
92392	ono	to-swell	mcelhanon-1967	sue-	(it) swells	094.1efe
91454	ono	woman	mcelhanon-1967	ŋerep	woman	
92098	ono	to-vomit	mcelhanon-1967	madogi-	(he) vomits	
91972	ono	flower	mcelhanon-1967	dzurai-	(its) flower	094.1e04
92364	ono	spear-n	mcelhanon-1967	bim	spear	
91006	ono	to-bite	mcelhanon-1967	ki-	(he) bites it	094.1e5e
92252	ono	mother	mcelhanon-1967	naga-	(his) mother	
90726	ono	all	mcelhanon-1967	korop	all	
92084	ono	to-breathe	mcelhanon-1967	asumora	(its) breath	
91020	ono	black	mcelhanon-1967	dika	black	
92182	ono	warm	mcelhanon-1967	geleune	warm	
90586	ono	moon	mcelhanon-1967	meso	moon	094.1eed
91538	ono	foot	mcelhanon-1967	ki-	(its) foot	094.1e1c
91440	ono	bird	mcelhanon-1967	naŋi	bird	094.34a2
92378	ono	to-blow	mcelhanon-1967	puani-	(he) blows	
91300	ono	mountain	mcelhanon-1967	bonaga	mountain	094.1eb4
92308	ono	to-count	mcelhanon-1967	dapori-	(he) counts	
90516	ono	that	mcelhanon-1967	eri	that	
92210	ono	brother	mcelhanon-1967	tat-	(his) brother	094.1e93
91034	ono	green	mcelhanon-1967	wisika	green	
92168	ono	old	mcelhanon-1967	lewitne	old	
91594	ono	skin	mcelhanon-1967	solai-	(its) skin	094.1f15
92238	ono	father	mcelhanon-1967	maga-	(his) father	
90740	ono	many	mcelhanon-1967	louloutŋe	many	
92140	ono	to-cry	mcelhanon-1967	arop-	(he) cries	
91048	ono	white	mcelhanon-1967	libeka	white	
92322	ono	to-play	mcelhanon-1967	gbat	(they) play	
91678	ono	where	mcelhanon-1967	dia	where	094.1eaf
90908	ono	fat	mcelhanon-1967	kelok-	(its) fat	094.1f57
91874	ono	to-cut	mcelhanon-1967	kitot-	(he) cuts	
91986	ono	fruit	mcelhanon-1967	wele	(its) fruit	
90488	ono	who	mcelhanon-1967	mane	who	
91062	ono	red	mcelhanon-1967	weŋemka	red	
91776	ono	to-fall	mcelhanon-1967	keti-	(he) falls	
90754	ono	night	mcelhanon-1967	ruwo	night	
91076	ono	yellow	mcelhanon-1967	yaŋaike	yellow	
90558	ono	two	mcelhanon-1967	etke	two	
90600	ono	round	mcelhanon-1967	lolik lolik	round	094.1e8b
91090	ono	good	mcelhanon-1967	maine	good	
90768	ono	long	mcelhanon-1967	kiroine	long	094.1def
91104	ono	hot	mcelhanon-1967	gerep	hot	094.1e44
91426	ono	dog	mcelhanon-1967	kasi	dog	094.1f4d
91510	ono	tongue	mcelhanon-1967	belakami-	(its) tongue	
91118	ono	new	mcelhanon-1967	wele	new	
92000	ono	stick	mcelhanon-1967	pokup	stick	
91888	ono	some	mcelhanon-1967	nat-	some	
91286	ono	stone	mcelhanon-1967	wesi	stone	
91790	ono	to-turn	mcelhanon-1967	maiŋgi-	(he) turns	
90782	ono	big	mcelhanon-1967	suaine	big	
91132	ono	dry	mcelhanon-1967	dzipki-	(it is) dry	094.1ded
91356	ono	tree	mcelhanon-1967	eki	tree	
90614	ono	full	mcelhanon-1967	watgi	(it is) full	
90530	ono	this	mcelhanon-1967	i	this	094.1f04
91146	ono	cold	mcelhanon-1967	momoine	cold	
90894	ono	heart	mcelhanon-1967	kombaŋi-	(its) heart	
91608	ono	head	mcelhanon-1967	lewit-	(its) head	
90796	ono	small	mcelhanon-1967	nigatne	small	
91160	ono	name	mcelhanon-1967	dei-	(its) name	
92014	ono	worm	mcelhanon-1967	boso	worm	094.1e0f
91902	ono	short	mcelhanon-1967	bomgoi-	short	
91174	ono	not	mcelhanon-1967	mi	not	094.1f51
91706	ono	and	mcelhanon-1967	mi	and	094.1e62
90810	ono	star	mcelhanon-1967	serekiŋ	star	
91188	ono	to-burn	mcelhanon-1967	dzi-	(it) burns	094.1e08
90628	ono	knee	mcelhanon-1967	wawet-	(his) knee	
90684	ono	to-sit	mcelhanon-1967	meri-	(he) sits	
91524	ono	tooth	mcelhanon-1967	ŋet-	(its) tooth	
91622	ono	bone	mcelhanon-1967	set-	(its) bone	094.1f1a
91342	ono	leaf	mcelhanon-1967	meti-	(its) leaf	
91202	ono	road	mcelhanon-1967	numa	road	2d1d
91412	ono	louse	mcelhanon-1967	emen	louse	094.1e02
90824	ono	sun	mcelhanon-1967	kaiwe	sun	094.1e4a
92028	ono	snake	mcelhanon-1967	koma	snake	094.1e27
91216	ono	water	mcelhanon-1967	doku	water	094.1f31
91804	ono	to-throw	mcelhanon-1967	gbeligi-	(he) throws:	
91944	ono	dust	mcelhanon-1967	kinekine	dust	
91552	ono	tail	mcelhanon-1967	dai-	(its) tail	094.1ecf
91734	ono	right-side	mcelhanon-1967	warage	right (side)	
90838	ono	cloud	mcelhanon-1967	kezoŋ	cloud	
91244	ono	to-hit	mcelhanon-1967	kpe-	(he) hit him	094.1f2f
90656	ono	breast	mcelhanon-1967	ŋamu-	breast	094.1e96
90642	ono	claw	mcelhanon-1967	zolip-	(its) claw	
91916	ono	wind	mcelhanon-1967	momo	wind	094.1ed2
90544	ono	one	mcelhanon-1967	weku	one	
91258	ono	to-know	mcelhanon-1967	deri-	(he) knows	
91272	ono	sand	mcelhanon-1967	gbalak	sand	
91720	ono	there	mcelhanon-1967	eri	there	094.1e1a
91230	ono	smoke	mcelhanon-1967	ŋaup	smoke	
90446	ono	i	mcelhanon-1967	nâ	I	094.1ea5
91930	ono	sky	mcelhanon-1967	kpeli	sky	
92042	ono	animal	mcelhanon-1967	osom	animal	094.1f3d
91818	ono	to-pull	mcelhanon-1967	woraŋ-	(he) pulls	094.1e83
90866	ono	belly	mcelhanon-1967	kai-	(its) belly	
91664	ono	they	mcelhanon-1967	eŋe	they	094.1f0d
91328	ono	earth	mcelhanon-1967	kepe	earth	
90880	ono	nose	mcelhanon-1967	sot-	(its) nose	
91468	ono	man	mcelhanon-1967	ŋei	man	094.1e14
91636	ono	he-she	mcelhanon-1967	e	he	094.1ec0
91832	ono	to-push	mcelhanon-1967	bira-	(he) pushes	
91846	ono	to-wash	mcelhanon-1967	sauk-	(he) washes	094.1f37
90670	ono	to-come	mcelhanon-1967	sa-	(he) comes	
92056	ono	back	mcelhanon-1967	romo-	(its) back	
91482	ono	blood	mcelhanon-1967	weŋemi-	(its) blood	
91748	ono	left-side	mcelhanon-1967	wesi	left side	
90502	ono	what	mcelhanon-1967	onoka	what	
91580	ono	eye	mcelhanon-1967	dei-	(its) eye	094.1eb7
91566	ono	meat	mcelhanon-1967	biku-	(its) meat	094.1f12
