soc_id,sub_case,year,var_id,code,comment,references,source_coded_data,admin_comment
B354,,2015,DistToCoast_km,285.920286,,,,
B355,,2015,DistToCoast_km,639.9609674,,,,
B356,,2015,DistToCoast_km,301.1232417,,,,
B357,,2015,DistToCoast_km,255.7754803,,,,
B358,,2015,DistToCoast_km,396.4007328,,,,
B359,,2015,DistToCoast_km,305.7876613,,,,
B36,,2015,DistToCoast_km,696.7851148,,,,
B360,,2015,DistToCoast_km,74.12136004,,,,
B361,,2015,DistToCoast_km,436.1686136,,,,
B362,,2015,DistToCoast_km,42.23426548,,,,
B363,,2015,DistToCoast_km,149.9313452,,,,
B364,,2015,DistToCoast_km,167.9252499,,,,
B365,,2015,DistToCoast_km,202.301834,,,,
B369,,2015,DistToCoast_km,5.842929953,,,,
B37,,2015,DistToCoast_km,300.6236987,,,,
B370,,2015,DistToCoast_km,149.2635742,,,,
B371,,2015,DistToCoast_km,13.61711808,,,,
B372,,2015,DistToCoast_km,6.415704514,,,,
B373,,2015,DistToCoast_km,1.845347643,,,,
B374,,2015,DistToCoast_km,116.6281712,,,,
B375,,2015,DistToCoast_km,138.3609827,,,,
B377,,2015,DistToCoast_km,243.1331036,,,,
B378,,2015,DistToCoast_km,1.953940847,,,,
B379,,2015,DistToCoast_km,12.2413377,,,,
B38,,2015,DistToCoast_km,372.1508589,,,,
B380,,2015,DistToCoast_km,6.214480924,,,,
B381,,2015,DistToCoast_km,5.884336447,,,,
B382,,2015,DistToCoast_km,21.54704047,,,,
B383,,2015,DistToCoast_km,10.48431106,,,,
B384,,2015,DistToCoast_km,0.071644105,,,,
B385,,2015,DistToCoast_km,5.487613631,,,,
B386,,2015,DistToCoast_km,1.080370847,,,,
B387,,2015,DistToCoast_km,11.00251463,,,,
B388,,2015,DistToCoast_km,0.246408668,,,,
B389,,2015,DistToCoast_km,3.662651869,,,,
B39,,2015,DistToCoast_km,527.6931226,,,,
B390,,2015,DistToCoast_km,2.588725844,,,,
B4,,2015,DistToCoast_km,4.287333737,,,,
B40,,2015,DistToCoast_km,597.7151636,,,,
B41,,2015,DistToCoast_km,1225.038425,,,,
B42,,2015,DistToCoast_km,1219.126571,,,,
B43,,2015,DistToCoast_km,811.9643624,,,,
B44,,2015,DistToCoast_km,607.7532282,,,,
B45,,2015,DistToCoast_km,1314.755705,,,,
B46,,2015,DistToCoast_km,0.897622289,,,,
B47,,2015,DistToCoast_km,623.367722,,,,
B48,,2015,DistToCoast_km,222.1430961,,,,
B49,,2015,DistToCoast_km,541.1664156,,,,
B5,,2015,DistToCoast_km,8.981579124,,,,
B50,,2015,DistToCoast_km,115.8439174,,,,
B51,,2015,DistToCoast_km,83.18205672,,,,
B52,,2015,DistToCoast_km,0.243838367,,,,
B53,,2015,DistToCoast_km,1.606762239,,,,
B54,,2015,DistToCoast_km,53.46549997,,,,
B55,,2015,DistToCoast_km,2.530203717,,,,
B6,,2015,DistToCoast_km,0.325183147,,,,
B60,,2015,DistToCoast_km,790.2582068,,,,
B61,,2015,DistToCoast_km,866.0759104,,,,
B62,,2015,DistToCoast_km,1164.953222,,,,
B63,,2015,DistToCoast_km,598.0416695,,,,
B64,,2015,DistToCoast_km,1520.015016,,,,
B65,,2015,DistToCoast_km,1364.195947,,,,
B66,,2015,DistToCoast_km,52.51884566,,,,
B67,,2015,DistToCoast_km,1130.767036,,,,
B68,,2015,DistToCoast_km,352.5217549,,,,
B69,,2015,DistToCoast_km,437.420782,,,,
B7,,2015,DistToCoast_km,39.04375761,,,,
B70,,2015,DistToCoast_km,555.4463912,,,,
B71,,2015,DistToCoast_km,782.8926687,,,,
B72,,2015,DistToCoast_km,747.9199021,,,,
B73,,2015,DistToCoast_km,739.1859618,,,,
B74,,2015,DistToCoast_km,910.2159588,,,,
B75,,2015,DistToCoast_km,888.2003044,,,,
B76,,2015,DistToCoast_km,754.9404801,,,,
B77,,2015,DistToCoast_km,351.0391688,,,,
B78,,2015,DistToCoast_km,229.6511306,,,,
B79,,2015,DistToCoast_km,148.7506955,,,,
B8,,2015,DistToCoast_km,4.874696367,,,,
B82,,2015,DistToCoast_km,1.457848524,,,,
B83,,2015,DistToCoast_km,0.55241066,,,,
B84,,2015,DistToCoast_km,28.45451771,,,,
B85,,2015,DistToCoast_km,1.570288698,,,,
B86,,2015,DistToCoast_km,13.26894998,,,,
B87,,2015,DistToCoast_km,12.38598351,,,,
B88,,2015,DistToCoast_km,35.86504745,,,,
B89,,2015,DistToCoast_km,12.18778713,,,,
B9,,2015,DistToCoast_km,68.39652573,,,,
B90,,2015,DistToCoast_km,29.76441695,,,,
B91,,2015,DistToCoast_km,104.9623746,,,,
B92,,2015,DistToCoast_km,2.666804615,,,,
B93,,2015,DistToCoast_km,13.19387904,,,,
B94,,2015,DistToCoast_km,54.2706172,,,,
B95,,2015,DistToCoast_km,6.262788206,,,,
B96,,2015,DistToCoast_km,3.297960912,,,,
B97,,2015,DistToCoast_km,13.38365619,,,,
B98,,2015,DistToCoast_km,3.176780385,,,,
B99,,2015,DistToCoast_km,36.43745975,,,,
Aa1,,2015,DistToCoast_km,730.6394065,,,,
Aa2,,2015,DistToCoast_km,555.4463912,,,,
Aa3,,2015,DistToCoast_km,289.6740097,,,,
Aa4,,2015,DistToCoast_km,165.6665632,,,,
Aa5,,2015,DistToCoast_km,1448.494627,,,,
Aa6,,2015,DistToCoast_km,326.3460233,,,,
Aa7,,2015,DistToCoast_km,1024.857712,,,,
Aa8,,2015,DistToCoast_km,443.1740699,,,,
Aa9,,2015,DistToCoast_km,502.3482117,,,,
Ab1,,2015,DistToCoast_km,217.2212646,,,,
Ab10,,2015,DistToCoast_km,19.98789628,,,,
Ab11,,2015,DistToCoast_km,10.78174871,,,,
Ab12,,2015,DistToCoast_km,52.91739462,,,,
Ab13,,2015,DistToCoast_km,596.0495661,,,,
Ab14,,2015,DistToCoast_km,254.9538058,,,,
Ab15,,2015,DistToCoast_km,272.82696,,,,
Ab16,,2015,DistToCoast_km,2.771802524,,,,
Ab17,,2015,DistToCoast_km,71.51323713,,,,
Ab18,,2015,DistToCoast_km,388.3211666,,,,
Ab19,,2015,DistToCoast_km,429.8874719,,,,
Ab2,,2015,DistToCoast_km,82.20392806,,,,
Ab20,,2015,DistToCoast_km,292.0229582,,,,
Ab21a,,2015,DistToCoast_km,60.35101471,,,,
Ab21b,,2015,DistToCoast_km,79.16069166,,,,
Ab22,,2015,DistToCoast_km,9.659272187,,,,
Ab3,,2015,DistToCoast_km,1055.190688,,,,
Ab4,,2015,DistToCoast_km,189.4336468,,,,
Ab5,,2015,DistToCoast_km,241.1079173,,,,
Ab6,,2015,DistToCoast_km,405.3960968,,,,
Ab7,,2015,DistToCoast_km,185.9191056,,,,
Ab8,,2015,DistToCoast_km,301.3881302,,,,
Ab9,,2015,DistToCoast_km,695.7103201,,,,
Ac1,,2015,DistToCoast_km,904.0653625,,,,
Ac10,,2015,DistToCoast_km,595.3173582,,,,
Ac11,,2015,DistToCoast_km,893.2280946,,,,
Ac12,,2015,DistToCoast_km,789.1718157,,,,
Ac13,,2015,DistToCoast_km,660.2724184,,,,
Ac14,,2015,DistToCoast_km,224.0775708,,,,
Ac15,,2015,DistToCoast_km,600.7185148,,,,
Ac16,,2015,DistToCoast_km,258.861456,,,,
Ac17,,2015,DistToCoast_km,572.9129642,,,,
Ac18,,2015,DistToCoast_km,184.6971665,,,,
Ac19,,2015,DistToCoast_km,395.7063282,,,,
Ac2,,2015,DistToCoast_km,776.1012143,,,,
Ac20,,2015,DistToCoast_km,426.571923,,,,
Ac21,,2015,DistToCoast_km,709.8836168,,,,
Ac22,,2015,DistToCoast_km,842.3513384,,,,
Ac23,,2015,DistToCoast_km,920.5991657,,,,
Ac24,,2015,DistToCoast_km,678.4313703,,,,
Ac25,,2015,DistToCoast_km,600.7185148,,,,
Ac26,,2015,DistToCoast_km,631.1764239,,,,
Ac27,,2015,DistToCoast_km,1009.650563,,,,
Ac28,,2015,DistToCoast_km,458.3874769,,,,
Ac29,,2015,DistToCoast_km,637.4300939,,,,
Ac3,,2015,DistToCoast_km,944.4102666,,,,
Ac30,,2015,DistToCoast_km,722.3605993,,,,
Ac31,,2015,DistToCoast_km,1196.074402,,,,
Ac32,,2015,DistToCoast_km,1179.432778,,,,
Ac33,,2015,DistToCoast_km,643.1991422,,,,
Ac34,,2015,DistToCoast_km,1142.344133,,,,
Ac35,,2015,DistToCoast_km,1251.209014,,,,
Ac36,,2015,DistToCoast_km,660.2724184,,,,
