Dataset,soc_id,VarID,Code,Comment
EA,Ci2,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ci3,OlsonBiome,"Temperate grasslands, savannas, and shrublands ",
EA,Ci4,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ci5,OlsonBiome,"Mediterranean forests, woodlands, and scrub or sclerophyll forests ",
EA,Ci6,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ci7,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ci8,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ci9,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Cj1,OlsonBiome,"Mediterranean forests, woodlands, and scrub or sclerophyll forests ",
EA,Cj10,OlsonBiome,Flooded grasslands and savannas ,
EA,Cj2,OlsonBiome,Deserts and xeric shrublands ,
EA,Cj3,OlsonBiome,"Mediterranean forests, woodlands, and scrub or sclerophyll forests ",
EA,Cj4,OlsonBiome,Deserts and xeric shrublands ,
EA,Cj5,OlsonBiome,Deserts and xeric shrublands ,
EA,Cj6,OlsonBiome,"Mediterranean forests, woodlands, and scrub or sclerophyll forests ",
EA,Cj7,OlsonBiome,"Mediterranean forests, woodlands, and scrub or sclerophyll forests ",
EA,Cj8,OlsonBiome,"Mediterranean forests, woodlands, and scrub or sclerophyll forests ",
EA,Cj9,OlsonBiome,Deserts and xeric shrublands ,
EA,Ea1,OlsonBiome,Deserts and xeric shrublands ,
EA,Ea10,OlsonBiome,Deserts and xeric shrublands ,
EA,Ea11,OlsonBiome,Deserts and xeric shrublands ,
EA,Ea12,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ea13,OlsonBiome,Deserts and xeric shrublands ,
EA,Ea2,OlsonBiome,Temperate coniferous forests ,
EA,Ea3,OlsonBiome,Montane grasslands and shrublands ,
EA,Ea4,OlsonBiome,Montane grasslands and shrublands ,
EA,Ea5,OlsonBiome,Montane grasslands and shrublands ,
EA,Ea6,OlsonBiome,Deserts and xeric shrublands ,
EA,Ea7,OlsonBiome,Deserts and xeric shrublands ,
EA,Ea8,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ea9,OlsonBiome,Temperate coniferous forests ,
EA,Eb1,OlsonBiome,Deserts and xeric shrublands ,
EA,Eb2,OlsonBiome,Deserts and xeric shrublands ,
EA,Eb3,OlsonBiome,Deserts and xeric shrublands ,
EA,Eb4,OlsonBiome,"Temperate grasslands, savannas, and shrublands ",
EA,Eb5,OlsonBiome,Deserts and xeric shrublands ,
EA,Eb6,OlsonBiome,Boreal forests/taiga ,
EA,Eb7,OlsonBiome,"Temperate grasslands, savannas, and shrublands ",
EA,Eb8,OlsonBiome,Deserts and xeric shrublands ,
EA,Ec1,OlsonBiome,Boreal forests/taiga ,
EA,Ec10,OlsonBiome,Boreal forests/taiga ,
EA,Ec11,OlsonBiome,Boreal forests/taiga ,
EA,Ec2,OlsonBiome,Boreal forests/taiga ,
EA,Ec3,OlsonBiome,Tundra ,
EA,Ec4,OlsonBiome,Tundra ,
EA,Ec5,OlsonBiome,Tundra ,
EA,Ec6,OlsonBiome,Tundra ,
EA,Ec7,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ec8,OlsonBiome,Boreal forests/taiga ,
EA,Ec9,OlsonBiome,Flooded grasslands and savannas ,
EA,Ed1,OlsonBiome,Montane grasslands and shrublands ,
EA,Ed10,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ed13,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ed14,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ed15a,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ed15b,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ed16,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ed2,OlsonBiome,Temperate coniferous forests ,
EA,Ed3,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ed4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ed5,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ed6,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ed7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ed8,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ed9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ee1,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ee2,OlsonBiome,Montane grasslands and shrublands ,
EA,Ee3,OlsonBiome,Montane grasslands and shrublands ,
EA,Ee4,OlsonBiome,Montane grasslands and shrublands ,
EA,Ee5,OlsonBiome,Montane grasslands and shrublands ,
EA,Ee6,OlsonBiome,Ice,
EA,Ee7,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ee8,OlsonBiome,Tropical and subtropical coniferous forests ,
EA,Ef1,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ef10,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ef11,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ef2,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ef3,OlsonBiome,Deserts and xeric shrublands ,
EA,Ef4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ef5,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ef6,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ef7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ef8,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ef9,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Eg1,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Eg10,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Eg11,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Eg12,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eg13,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eg14,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eg2,OlsonBiome,Deserts and xeric shrublands ,
EA,Eg3,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eg4,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Eg5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eg6,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eg7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eg8,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eg9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eh1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eh10,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eh2,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eh3,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eh4,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Eh5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eh6,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Eh7,OlsonBiome,Deserts and xeric shrublands ,
EA,Eh8,OlsonBiome,Deserts and xeric shrublands ,
EA,Eh9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei10,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei11,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei12,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei13,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei14,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei15,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei16,OlsonBiome,Tropical and subtropical coniferous forests ,
EA,Ei17,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei18,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei19,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei2,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei20,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei3,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ei4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei6,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei8,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ei9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej10,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ej11,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ej12,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej13,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej14,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej15,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej16,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej2,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ej3,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej6,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej8,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ej9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia10,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia11,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia12,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia13,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia14,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia15,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia16,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia17,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia18,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia2,OlsonBiome,Tropical and subtropical coniferous forests ,
EA,Ia3,OlsonBiome,Tropical and subtropical coniferous forests ,
EA,Ia4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia6,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ia8,OlsonBiome,Tropical and subtropical coniferous forests ,
EA,Ia9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ib1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ib2,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ib3,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ib4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ib5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ib6,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ib7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ib8,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ib9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ic1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ic10,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ic11,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ic12,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ic13,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ic2,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ic3,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ic4,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ic5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ic6,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ic7,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ic8,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ic9,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Id1,OlsonBiome,Deserts and xeric shrublands ,
EA,Id10,OlsonBiome,Deserts and xeric shrublands ,
EA,Id11,OlsonBiome,"Tropical and subtropical grasslands, savannas, and shrublands ",
EA,Id12,OlsonBiome,"Tropical and subtropical grasslands, savannas, and shrublands ",
EA,Id13,OlsonBiome,"Tropical and subtropical grasslands, savannas, and shrublands ",
EA,Id2,OlsonBiome,"Tropical and subtropical grasslands, savannas, and shrublands ",
EA,Id3,OlsonBiome,"Tropical and subtropical grasslands, savannas, and shrublands ",
EA,Id4,OlsonBiome,Deserts and xeric shrublands ,
EA,Id5,OlsonBiome,Deserts and xeric shrublands ,
EA,Id6,OlsonBiome,"Tropical and subtropical grasslands, savannas, and shrublands ",
EA,Id7,OlsonBiome,"Tropical and subtropical grasslands, savannas, and shrublands ",
EA,Id8,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Id9,OlsonBiome,"Temperate grasslands, savannas, and shrublands ",
EA,Ie1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie10,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie11,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie12,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie13,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie14,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie15,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie16,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie17,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie18,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie19,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie2,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie20,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie21,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie22,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie23,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie24,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie25,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie26,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie27,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie28,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie29,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie3,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie30,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie31,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie32,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie33,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie34,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie35,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie36,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie37,OlsonBiome,Montane grasslands and shrublands ,
EA,Ie38,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie39,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie5,OlsonBiome,"Tropical and subtropical grasslands, savannas, and shrublands ",
EA,Ie6,OlsonBiome,Mangrove ,
EA,Ie7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie8,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ie9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If10,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If11,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If12,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If13,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If14,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If15,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,If16,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If17,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If2,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If3,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If6,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,If7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,If8,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,If9,OlsonBiome,Tropical and subtropical dry broadleaf forests ,
EA,Ig1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig10,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig11,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig12,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig13,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig14,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig15,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig16,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig17,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig18,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig19,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig2,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig20,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig21,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig3,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig6,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig8,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ig9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih10,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih11,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih12,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih13,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih14,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih2,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih3,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih6,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih8,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ih9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii10,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii12,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii13,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii14,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii2,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii3,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii6,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii8,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ii9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ij1,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ij10,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ij2,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Ij3,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ij4,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ij5,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ij6,OlsonBiome,"Tropical and subtropical grasslands, savannas, and shrublands ",
EA,Ij7,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ij8,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Ij9,OlsonBiome,Tropical and subtropical moist broadleaf forests ,
EA,Na1,OlsonBiome,Tundra ,
EA,Na10,OlsonBiome,Temperate coniferous forests ,
EA,Na11,OlsonBiome,Tundra ,
EA,Na12,OlsonBiome,Tundra ,
EA,Na13,OlsonBiome,Tundra ,
EA,Na14,OlsonBiome,Tundra ,
EA,Na15,OlsonBiome,Boreal forests/taiga ,
EA,Na16,OlsonBiome,Boreal forests/taiga ,
EA,Na17,OlsonBiome,Boreal forests/taiga ,
EA,Na19,OlsonBiome,Temperate coniferous forests ,
EA,Na2,OlsonBiome,Tundra ,
EA,Na20,OlsonBiome,Boreal forests/taiga ,
EA,Na21,OlsonBiome,Tundra ,
EA,Na22,OlsonBiome,Tundra ,
EA,Na23,OlsonBiome,Boreal forests/taiga ,
EA,Na24,OlsonBiome,Tundra ,
EA,Na25,OlsonBiome,Tundra ,
EA,Na26,OlsonBiome,Ice,
EA,Na27,OlsonBiome,Boreal forests/taiga ,
EA,Na28,OlsonBiome,Temperate coniferous forests ,
EA,Na29,OlsonBiome,"Temperate grasslands, savannas, and shrublands ",
EA,Na3,OlsonBiome,Tundra ,
EA,Na30,OlsonBiome,Boreal forests/taiga ,
EA,Na31,OlsonBiome,Boreal forests/taiga ,
EA,Na32,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Na33,OlsonBiome,Inland water,
EA,Na34,OlsonBiome,Boreal forests/taiga ,
EA,Na35,OlsonBiome,Boreal forests/taiga ,
EA,Na36,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Na37,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Na38,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Na39,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Na4,OlsonBiome,Boreal forests/taiga ,
EA,Na40,OlsonBiome,Inland water,
EA,Na41,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Na42,OlsonBiome,Temperate broadleaf and mixed forests ,
EA,Na43,OlsonBiome,Tundra ,
EA,Na44,OlsonBiome,Tundra ,
EA,Na45,OlsonBiome,Boreal forests/taiga ,
EA,Na5,OlsonBiome,Boreal forests/taiga ,
EA,Na6,OlsonBiome,Tundra ,
EA,Na7,OlsonBiome,Boreal forests/taiga ,
EA,Na8,OlsonBiome,Boreal forests/taiga ,
EA,Na9,OlsonBiome,Tundra ,
EA,Nb1,OlsonBiome,Temperate coniferous forests ,
EA,Nb10,OlsonBiome,Temperate coniferous forests ,
EA,Nb11,OlsonBiome,Temperate coniferous forests ,
EA,Nb12,OlsonBiome,Temperate coniferous forests ,
EA,Nb13,OlsonBiome,Temperate coniferous forests ,
EA,Nb14,OlsonBiome,Temperate coniferous forests ,
EA,Nb15,OlsonBiome,Temperate coniferous forests ,
EA,Nb16,OlsonBiome,Temperate coniferous forests ,
EA,Nb17,OlsonBiome,Temperate coniferous forests ,
EA,Nb18,OlsonBiome,Temperate coniferous forests ,
EA,Nb19,OlsonBiome,Temperate coniferous forests ,
EA,Nb2,OlsonBiome,Temperate coniferous forests ,
EA,Nb20,OlsonBiome,Temperate coniferous forests ,
EA,Nb21,OlsonBiome,Temperate coniferous forests ,
EA,Nb22,OlsonBiome,Tundra ,
EA,Nb23,OlsonBiome,Temperate coniferous forests ,
EA,Nb24,OlsonBiome,Temperate coniferous forests ,
EA,Nb25,OlsonBiome,Temperate coniferous forests ,
EA,Nb26,OlsonBiome,Temperate coniferous forests ,
EA,Nb27,OlsonBiome,Temperate coniferous forests ,
EA,Nb28,OlsonBiome,Temperate coniferous forests ,
EA,Nb29,OlsonBiome,Temperate coniferous forests ,
EA,Nb3,OlsonBiome,Temperate coniferous forests ,
EA,Nb30,OlsonBiome,Temperate coniferous forests ,
EA,Nb31,OlsonBiome,Temperate coniferous forests ,
EA,Nb32,OlsonBiome,Temperate coniferous forests ,
EA,Nb33,OlsonBiome,Temperate coniferous forests ,
EA,Nb34,OlsonBiome,Temperate coniferous forests ,
EA,Nb35,OlsonBiome,Temperate coniferous forests ,
EA,Nb36,OlsonBiome,Temperate coniferous forests ,
EA,Nb37,OlsonBiome,Temperate coniferous forests ,
EA,Nb38,OlsonBiome,Temperate coniferous forests ,
EA,Nb39,OlsonBiome,Temperate coniferous forests ,
EA,Nb4,OlsonBiome,Temperate coniferous forests ,
EA,Nb5,OlsonBiome,Temperate coniferous forests ,
EA,Nb6,OlsonBiome,Temperate coniferous forests ,
EA,Nb7,OlsonBiome,Temperate coniferous forests ,
EA,Nb8,OlsonBiome,Temperate coniferous forests ,
EA,Nb9,OlsonBiome,Temperate coniferous forests ,
EA,Nc1,OlsonBiome,"Temperate grasslands, savannas, and shrublands ",
EA,Nc10,OlsonBiome,Temperate coniferous forests ,
EA,Nc11,OlsonBiome,Temperate coniferous forests ,
EA,Nc12,OlsonBiome,Temperate coniferous forests ,
EA,Nc13,OlsonBiome,Temperate coniferous forests ,
EA,Nc14,OlsonBiome,Temperate coniferous forests ,
EA,Nc15,OlsonBiome,Temperate coniferous forests ,
EA,Nc16,OlsonBiome,"Mediterranean forests, woodlands, and scrub or sclerophyll forests ",
EA,Nc17,OlsonBiome,"Mediterranean forests, woodlands, and scrub or sclerophyll forests ",
EA,Nc18,OlsonBiome,"Mediterranean forests, woodlands, and scrub or sclerophyll forests ",
EA,Nc19,OlsonBiome,"Mediterranean forests, woodlands, and scrub or sclerophyll forests ",
EA,Nc2,OlsonBiome,Deserts and xeric shrublands ,
EA,Nc20,OlsonBiome,"Mediterranean forests, woodlands, and scrub or sclerophyll forests ",
EA,Nc21,OlsonBiome,Temperate coniferous forests ,
