ID,Society_name_EA,EA_ID corresponding to Ember concordance database,HRAF_ID (OWC),eHRAF Name,# in SCCS (same time/place focus)?,# in SCCS (different time/place focus),SCCS Name,StdLng_ID_Claire_Bowern_Aus_database,Name_Claire_Bowern_Aus_database,Binford_ID,Name_Binford,Notes_EA_Binford_match,,,,,
Ch9,Lithuanians,Ch09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Cg3,Irish,Cg03,ER06,Rural Irish,51,NA,Irish,NA,NA,NA,NA,NA,,,,,
Cf2,Boers,Cf02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Cg1,Dutch,Cg01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Cg2,Icelanders,Cg02,EQ02,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Cf1,New England,Cf01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Cf3,Tristan da Cunha,Cf03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ce7,Greeks,Ce07,EH01,Greece,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ef2,Bengali,Ef02,AW69,Bengali,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ef5,Bhil,Ef05,AW25,Bhil,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ei10,Chakma,Ei10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ee5,Dard,Ee05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ef9,Gujarati,Ef09,AW07,Gujarati,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ef8,Kashmir,Ef08,AV04,Kashmiri,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ea4,Kohistani,Ea04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ea5,Nuri,Ea05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ef7,Pahari,Ef07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ea13,Punjabi,Ea13,NA,NA,59,NA,Punjabi,NA,NA,NA,NA,NA,,,,,
Ea1,Sindhi,Ea01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Eh6,Sinhalese,Eh06,AX04,Sinhalese,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ef11,Uttar Pradesh,Ef11,AW19,Uttar,63,NA,Uttar Pradesh,NA,NA,NA,NA,NA,,,,,
Eh4,Vedda,Eh04,AX05,Vedda,NA,80,Vedda,NA,NA,B10,Vedda,NA,,,,,
Ci10,Armenians,Ci10,NA,NA,56,NA,Armenians,NA,NA,NA,NA,NA,,,,,
Ea11,Afghans,Ea11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ea8,Bakhtiari,Ea08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ea6,Basseri,Ea06,MA10,Basseri,58,NA,Basseri,NA,NA,NA,NA,NA,,,,,
Ea3,Hazara,Ea03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ea9,Iranians,Ea09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ci11,Kurd,Ci11,MA11,Kurd,NA,57,Kurd,NA,NA,NA,NA,NA,,,,,
Ea10,Marri,Ea10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ci6,Osset,Ci06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ea2,Pathan,Ea02,AU04,Pashtun,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Cf4,Brazilians,Cf04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Se7,Camba,Se07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc18,Djuka,Sc18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Cf5,French Canadians,Cf05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sb9,Haitians,missing,NA,NA,NA,160,Haitians,NA,NA,NA,NA,NA,,,,,
Ce5,Neapolitians,Ce05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ce2,Portuguese,Ce02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ce3,Romans,Ce03,EI09,Imperial Romans,49,NA,Romans,NA,NA,NA,NA,NA,,,,,
Sc6,Saramacca,Sc06,SR08,Bush Negroes,165,NA,Saramacca,NA,NA,NA,NA,NA,,,,,
Ce6,Spaniards,Ce06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Cg5,Walloons,Cg05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ch5,Bulgarians,Ch05,EE01,Bulgarians,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ch6,Byelorussians,Ch06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ch3,Czechs,Ch03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ch2,Hutsul,Ch02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ch11,Russians,Ch11,NA,NA,54,NA,Russians,NA,NA,NA,NA,NA,,,,,
Ch1,Serbs,Ch01,EF06,Serbs,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ch7,Ukranians,Ch07,RD01,Ukraine,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ci12,Abkhaz,Ci12,RI03,Abkhaz,55,NA,Abkhaz,NA,NA,NA,NA,NA,,,,,
Ci4,Cherkess,Ci04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ci7,Chechen,Ci07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ci8,Georgians,Ci08,RI01,Georgia,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ie23,Muju,Ie23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ci9,Svan,Ci09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ie25,Mafulu,Ie25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ch8,Hungarian,Ch08,EC01,Hungary,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Cg4,Lapps,Cg04,EP04,Lapps,52,NA,Lapps,NA,NA,NA,NA,NA,,,,,
Ec11,Selkup,Ec11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ec4,Yurak,Ec04,RU04,Samoyed,53,NA,Yurak Samoyed,NA,NA,NA,NA,NA,,,,,
Ec10,Ob Ostyak,Ec10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ec9,Goldi,Ec09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ed3,Manchu,Ed03,AG01,Manchuria,115,NA,Manchu,NA,NA,NA,NA,NA,,,,,
Eb6,Buryat,Eb06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ie26,Ngarawapum,Ie26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Eb4,Dagur,Eb04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ci1,Kalmyk,Ci01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ie33,Soromadja,Ie33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ea7,Moghol,Ea07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Eb2,Monguor,Eb02,AE09,Monguor,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Eb1,Kazak,Eb01,RQ02,Kazak,65,NA,Kazak,NA,NA,NA,NA,NA,,,,,
Ci3,Kumyk,Ci03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ie5,Keraki,Ie05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Eb5,Turkmen,Eb05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ig1,Siuai,Ig01,NA,NA,99,NA,Siuai,NA,NA,NA,NA,NA,,,,,
Ec2,Yakut,Ec02,RV02,Yakut,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ed5,Japanese,Ed05,NA,NA,NA,117,Japanese,NA,NA,NA,NA,NA,,,,,
Ed7,Okinawans,Ed07,AC07,Okinawa,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ec3,Chukchee,Ec03,RY02,Chukchee,121,NA,Chukchee,NA,NA,NA,NA,NA,,,,,
Ec5,Koryak,Ec05,RY04,Koryak,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ed4,Miao,Ed04,AE05,Miao,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Na9,Aleut,Na09,NA06,Aleut,123,NA,Aleut,NA,NA,B298,Aleut,NA,,,,,
Na11,Sivokakmeit,Na11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Na13,Baffinland,Na13,NA,NA,NA,NA,NA,NA,NA,B386,Baffin Island Inuit,NA,,,,,
Na21,Caribou Eskimo,Na21,NA,NA,NA,NA,NA,NA,NA,B374,Caribou Inuit,NA,,,,,
Na10,Chugach,Na10,NA10,South Alaskan Eskimo,NA,NA,NA,NA,NA,B297,Chugash,NA,,,,,
Na3,Copper Eskimo,Na03,ND08,Copper Eskimo,124,NA,Copper Eskimo,NA,NA,NA,NA,NA,,,,,
Na25,Greenlanders,Na25,NA,NA,NA,NA,NA,NA,NA,B385,West Greenland,NA,,,,,
Na12,Nunamiut,Na12,NA,NA,NA,NA,NA,NA,NA,B377,Nunamiut Inuit,NA,,,,,
Na23,Labrador Eskimo,Na23,NA,NA,NA,NA,NA,NA,NA,B372,Labrador Inuit,NA,,,,,
Na43,Netsilik,Na43,NA,NA,NA,NA,NA,NA,NA,B387,Netsilik Inuit,NA,,,,,
Na16,Satudene,Na16,NA,NA,NA,NA,NA,NA,NA,B358,Satudene-Bear Lake,NA,,,,,
Na6,Nunivak,Na06,NA,NA,NA,NA,NA,NA,NA,B299,Nunivak,NA,,,,,
Na14,Polar Eskimo,Na14,NA,NA,NA,NA,NA,NA,NA,B388,Angmaksalik,NA,,,,,
Na2,Tareumiut,Na02,NA,NA,NA,NA,NA,NA,NA,B389,Tareumiut Inuit,NA,,,,,
Na22,Iglulik,Na22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Na24,Angmagsalik,Na24,NA,NA,NA,NA,NA,NA,NA,B390,Polar Inuit,NA,,,,,
Na34,Pekangekum,Na34,NG06,Ojibwa,NA,NA,NA,NA,NA,B334,Pekangekum Ojibwa,NA,,,,,
Na29,Beaver,Na29,NA,NA,NA,NA,NA,NA,NA,B344,Beaver,NA,,,,,
Na19,Carrier,Na19,NA,NA,NA,NA,NA,NA,NA,B349,Carrier,NA,,,,,
Na18,Chilcotin,Na18,NA,NA,NA,NA,NA,NA,NA,B348,Chilcotin,NA,,,,,
Na35,Nipigon,Na35,NG06,Ojibwa,NA,NA,NA,NA,NA,B337,Nipigon Ojibwa,NA,,,,,
Na30,Chipewyan,Na30,ND07,Chipewyan,NA,NA,NA,NA,NA,B355,Chippewyan,NA,,,,,
Na15,Dogrib,Na15,NA,NA,NA,NA,NA,NA,NA,B361,Dogrib,NA,,,,,
Na8,Ingalik,Na08,NA,NA,122,NA,Ingalik,NA,NA,B357,Ingalik,NA,,,,,
Na4,Kaska,Na04,ND12,Nahane,129,NA,Kaska,NA,NA,B346,Kaska,NA,,,,,
Na20,Kutchin,Na20,NA,NA,NA,NA,NA,NA,NA,B356,Kutchin,NA,,,,,
Na1,Nabesna,Na01,NA,NA,NA,NA,NA,NA,NA,B359,Nabesna,NA,,,,,
Ne7,Sarsi,Ne07,NA,NA,NA,NA,NA,NA,NA,B260,Sarsi,NA,,,,,
Na38,Katikitegon,Na38,NA,NA,NA,NA,NA,NA,NA,B328,Katikitegon,NA,,,,,
Na28,Sekani,Na28,NA,NA,NA,NA,NA,NA,NA,B343,Sekani,NA,,,,,
Na17,Slave,Na17,NA,NA,128,NA,Slave,NA,NA,B345,Slave,NA,,,,,
Na27,Tahltan,Na27,NA,NA,NA,NA,NA,NA,NA,B347,Tahltan,NA,,,,,
Na26,Tanaina,Na26,NA,NA,NA,NA,NA,NA,NA,B362,Tanaina,NA,,,,,
Nb35,Hupa,Nb35,NA,NA,NA,NA,NA,NA,NA,B180,Hupa,NA,,,,,
Na44,Taqagmiut,Na44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nb38,Mattole,Nb38,NA,NA,NA,NA,NA,NA,NA,B169,Mattole,NA,,,,,
Na45,Mistassini,Na45,NA,NA,NA,NA,NA,NA,NA,B338,Mistassini Cree,NA,,,,,
Nb6,Tolowa,Nb06,NA,NA,NA,NA,NA,NA,NA,B178,Tolowa,NA,,,,,
Nb31,Tututni,Nb31,NA,NA,NA,NA,NA,NA,NA,B181,Tututni,NA,,,,,
Nh1,Chiricahua,Nh01,NT08,Eastern,148,NA,Chiricahua Apache,NA,NA,B242,Chiricahua Apache,NA,,,,,
Nh16,Jicarilla,Nh16,NT26,Jicarilla,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ne2,Kiowa Apache,Ne02,NA,NA,NA,NA,NA,NA,NA,B244,Kiowa Apache,NA,,,,,
Nh24,Lipan,Nh24,NA,NA,NA,NA,NA,NA,NA,B240,Lipan Apache,NA,,,,,
Nh15,Mescalero,Nh15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh3,Navaho,Nh03,NT13,Navaho,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh17,Western Apache,Nh17,NT21,Western,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nb23,Bellabella,Nb23,NA,NA,NA,NA,NA,NA,NA,B283,Bella-Bella,NA,,,,,
Na7,Cree Attawapiskat,Na07,NA,NA,NA,NA,NA,NA,NA,B353,Attawapiskat Cree,NA,,,,,
Nb3,Kwakiutl,Nb03,NA,NA,NA,NA,NA,NA,NA,B288,Kwakiutl,NA,,,,,
Nb24,Makah,Nb24,NE11,Nootka,NA,NA,NA,NA,NA,B286,Makah,NA,,,,,
Nb11,Nootka,Nb11,NE11,Nootka,NA,NA,NA,NA,NA,B273,Nootka,NA,,,,,
Nc12,Maidu,Nc12,NA,NA,NA,NA,NA,NA,NA,B185,Mountain Maidu,NA,,,,,
Nc13,Nisenan,Nc13,NA,NA,NA,NA,NA,NA,NA,B163,Nisenan,NA,,,,,
Nc21,Lake Miwok,Nc21,NA,NA,NA,NA,NA,NA,NA,B170,Lake Miwok,NA,,,,,
Nc5,Miwok,Nc05,NA,NA,NA,NA,NA,NA,NA,B175,Sierra Miwok,NA,,,,,
Nc1,Nomlaki,Nc01,NA,NA,NA,NA,NA,NA,NA,B153,Nomlaki,NA,,,,,
Nc22,Patwin,Nc22,NA,NA,NA,NA,NA,NA,NA,B155,Patwin,NA,,,,,
Nc14,Wintu,Nc14,NA,NA,NA,NA,NA,NA,NA,B160,Wintu,NA,,,,,
Nc24,Lake Yokuts,Nc24,NS29,Yokuts,136,NA,Yokuts,NA,NA,B148,Lake Yokuts,NA,,,,,
Nb10,Alkatcho,Nb10,NA,NA,NA,NA,NA,NA,NA,B336,Allcatcho,NA,,,,,
Nc3,Yokuts,Nc03,NS29,Yokuts,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nb19,Chinook,Nb19,NR06,NA,NA,NA,NA,NA,NA,B274,Chinook,NA,,,,,
Nd18,Wishram,Nd18,NA,NA,NA,NA,NA,NA,NA,B319,Wishram,NA,,,,,
Nb30,Takelma,Nb30,NA,NA,NA,NA,NA,NA,NA,B176,Tekelma,NA,,,,,
Nc8,Klamath,Nc08,NR10,Klamath,138,NA,Klamath,NA,NA,B189,Klamath,NA,,,,,
Nc9,Modoc,Nc09,NA,NA,NA,NA,NA,NA,NA,B188,Modoc,NA,,,,,
Nd17,Klikitat,Nd17,NA,NA,NA,NA,NA,NA,NA,B318,Yakima,NA,,,,,
Nd20,Nez Perce,Nd20,NA,NA,NA,NA,NA,NA,NA,B324,Nez Perce,NA,,,,,
Nd1,Tenino,Nd01,NA,NA,NA,NA,NA,NA,NA,B315,Tenino,NA,,,,,
Nd19,Umatilla,Nd19,NA,NA,NA,NA,NA,NA,NA,B316,Umatilla,NA,,,,,
Nb28,Alsea,Nb28,NA,NA,NA,NA,NA,NA,NA,B269,Alsea,NA,,,,,
Nb29,Siuslaw,Nb29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ng12,Choctaw,Ng12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ng3,Creek,Ng03,NN11,Creek,145,NA,Creek,NA,NA,NA,NA,NA,,,,,
Ng7,Natchez,Ng07,NA,NA,146,NA,Natchez,NA,NA,NA,NA,NA,,,,,
Nb12,Klahuse,Nb12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ng8,Timucua,Ng08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nb27,Stalo,Nb27,NA,NA,NA,NA,NA,NA,NA,B279,Stalo,NA,,,,,
Nb37,Lassik,Nb37,NA,NA,NA,NA,NA,NA,NA,B167,Lassik,NA,,,,,
Nc20,Wappo,Nc20,NA,NA,NA,NA,NA,NA,NA,B172,Wappo,NA,,,,,
Nc7,Yuki,Nc07,NS30,NA,NA,NA,NA,NA,NA,B177,Coast Yuki,NA,,,,,
Nb9,Bellacoola,Nb09,NE06,Bellacoola,132,NA,Bellacoola,NA,NA,B291,Bella-Coola,NA,,,,,
Nd14,Coeur d’Alene,Nd14,NR19,Southeast,NA,NA,NA,NA,NA,B320,Coeur d'Alene,NA,,,,,
Nb14,Comox,Nb14,NA,NA,NA,NA,NA,NA,NA,B282,Comox,NA,,,,,
Nb26,Cowichan,Nb26,NA,NA,NA,NA,NA,NA,NA,B280,Cowichan,NA,,,,,
Nd12,Flathead,Nd12,NR19,Southeast,NA,NA,NA,NA,NA,B330,Flathead,NA,,,,,
Nd13,Kalispel,Nd13,NR19,Southeast,NA,NA,NA,NA,NA,B326,Kalispel,NA,,,,,
Nb39,Sinkyone,Nb39,NA,NA,NA,NA,NA,NA,NA,B166,Sinkyone,NA,,,,,
Nb16,Klallam,Nb16,NA,NA,NA,NA,NA,NA,NA,B285,Clallam,NA,,,,,
Nd9,Lillooet,Nd09,NA,NA,NA,NA,NA,NA,NA,B276,Lillooet,NA,,,,,
Nb15,Lummi,Nb15,NA,NA,NA,NA,NA,NA,NA,B277,Lummi,NA,,,,,
Nb17,Puyallup,Nb17,NA,NA,NA,NA,NA,NA,NA,B270,Puyallup,NA,,,,,
Nb25,Quinault,Nb25,NR17,Quinault,NA,NA,NA,NA,NA,B278,Quinault,NA,,,,,
Nd4,Sanpoil,Nd04,NR19,Southeast,NA,NA,NA,NA,NA,B323,Sanpoil,NA,,,,,
Nd11,Shuswap,Nd11,NA,NA,NA,NA,NA,NA,NA,B333,Shuswap,NA,,,,,
Nb8,Haisia,Nb08,NA,NA,NA,NA,NA,NA,NA,B287,Haisla,NA,,,,,
Nb13,Squamish,Nb13,NA,NA,NA,NA,NA,NA,NA,B268,Squamish,NA,,,,,
Nc15,Coast Yuki,Nc15,NS30,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd10,Thompson,Nd10,NA,NA,NA,NA,NA,NA,NA,B325,Thompson,NA,,,,,
Nb20,Tillamok,Nb20,NA,NA,NA,NA,NA,NA,NA,B281,Tillamook,NA,,,,,
Nb2,Twana,Nb02,NA,NA,133,NA,Twana,NA,NA,B271,Twana,NA,,,,,
Nd16,Wenatchi,Nd16,NA,NA,NA,NA,NA,NA,NA,B317,Wenatchi,NA,,,,,
Ne9,Arapaho,Ne09,NQ06,Arapaho,NA,NA,NA,NA,NA,B246,Arapaho,NA,,,,,
Ne12,Blackfoot,Ne12,NF06,Blackfoot,NA,NA,NA,NA,NA,B256,Blackfoot,NA,,,,,
Ne13,Blood,Ne13,NF06,Blackfoot,NA,NA,NA,NA,NA,B259,Blood,NA,,,,,
Nc16,Huchnom,Nc16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ne5,Cheyenne,Ne05,NA,NA,NA,NA,NA,NA,NA,B245,Cheyenne,NA,,,,,
Na36,Chippewa,Na36,NG06,Ojibwa,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nc25,Wukchumni,Nc25,NS29,Yokuts,NA,NA,NA,NA,NA,B151,Wukchumi,NA,,,,,
Ng6,Delaware,Ng06,NM07,Delaware,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Na31,Eastern Cree,Na31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Na39,Eastern Ojibwa,Na39,NG06,Ojibwa,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd15,Sinkaitk,Nd15,NR19,Southeast,NA,NA,NA,NA,NA,B321,Sinkaietk,NA,,,,,
Ne1,Gros Ventre,Ne01,NQ13,Gros,140,NA,Gros Ventre,NA,NA,B253,Gros-Ventre,NA,,,,,
Nd65,Walapai,Nd65,NA,NA,NA,NA,NA,NA,NA,B198,Walapai,NA,,,,,
Nf9,Menomini,Nf09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nf4,Miami,Nf04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Na41,Micmac,Na41,NJ05,Micmac,126,NA,Micmac,NA,NA,B329,Micmac,NA,,,,,
Nd67,Tolkepaya,Nd67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Na32,Montagnais,Na32,NH06,Montagnais,125,NA,Montagnais,NA,NA,B342,Montagnais,NA,,,,,
Na5,Naskapi,Na05,NH06,Montagnais,NA,NA,NA,NA,NA,B365,Naskapi,NA,,,,,
Nd8,Chilcotin,Nd08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Na33,Northern Saulteaux,Na33,NG06,Ojibwa,127,NA,Northern Saulteaux,NA,NA,B332,North Saulteaux,NA,,,,,
Nf1,Ojibwa,missing,NA,NA,NA,NA,NA,NA,NA,B254,Bungi (Plains Ojibwa),NA,,,,,
Na40,Ottawa,Na40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ne14,Bungi,Ne14,NG06,Ojibwa,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ng4,Penobscot,Ng04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ne18,Piegan,Ne18,NF06,Blackfoot,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ne19,Plains Cree,Ne19,NA,NA,NA,NA,NA,NA,NA,B258,Plains Cree,NA,,,,,
Na42,Potawatomi,Na42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Na37,Rainy River,Na37,NG06,Ojibwa,NA,NA,NA,NA,NA,B331,Rainy River Ojibwa,NA,,,,,
Nf13,Shawnee,Nf13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nb36,Wiyot,Nb36,NA,NA,NA,NA,NA,NA,NA,B184,Wiyot,NA,,,,,
Nb4,Yurok,Nb04,NS31,Yurok,NA,134,Yurok,NA,NA,B186,Yurok,NA,,,,,
Nb18,Quileute,Nb18,NA,NA,NA,NA,NA,NA,NA,B284,Quileute,NA,,,,,
Ne11,Assiniboin,Ne11,NF04,NA,NA,NA,NA,NA,NA,B257,Assiniboine,NA,,,,,
Ng9,Catawba,Ng09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ne4,Crow,Ne04,NQ10,Crow,NA,NA,NA,NA,NA,B248,Crow,NA,,,,,
Ne15,Hidatsa,Ne15,NA,NA,141,NA,Hidatsa,NA,NA,NA,NA,NA,,,,,
Nf10,Iowa,Nf10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ne6,Mandan,Ne06,NQ17,Mandan,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nf3,Omaha,Nf03,NQ12,Dhegiha,143,NA,Omaha,NA,NA,NA,NA,NA,,,,,
Nf11,Oto,Nf11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nf12,Ponca,Nf12,NQ12,Dhegiha,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ne20,Santee,Ne20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ne8,Teton,Ne08,NA,NA,NA,NA,NA,NA,NA,B249,Teton Sioux (Lakota),NA,,,,,
Nf2,Winnebago,Nf02,NP12,Winnebago,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ne10,Arikara,Ne10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nf14,Caddo,Nf14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nf7,Fox,Nf07,NP05,Fox,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nf6,Pawnee,Nf06,NQ18,Pawnee,142,NA,Pawnee,NA,NA,NA,NA,NA,,,,,
Nf5,Wichita,Nf05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ng5,Cherokee,Ng05,NN08,Cherokee,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ng1,Huron,Ng01,NA,NA,144,NA,Huron,NA,NA,NA,NA,NA,,,,,
Ng10,Iroquois,Ng10,NM09,Iroquois,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh13,Acoma,Nh13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh7,Cochiti,Nh07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh14,Laguna,Nh14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh12,Santa Ana,Nh12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nf8,Hasinai,Nf08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nb33,Chimariko,Nb33,NA,NA,NA,NA,NA,NA,NA,B162,Chimariko,NA,,,,,
Nc26,Salinan,Nc26,NA,NA,NA,NA,NA,NA,NA,B164,Salinan,NA,,,,,
Nb34,Karok,Nb34,NA,NA,NA,NA,NA,NA,NA,B182,Karok,NA,,,,,
Nc18,Eastern Pomo,Nc18,NS18,Pomo,135,NA,Pomo,NA,NA,B158,Eastern Pomo,NA,,,,,
Nc17,Northern Pomo,Nc17,NS18,Pomo,NA,NA,NA,NA,NA,B173,Nothern Pomo,NA,,,,,
Nc19,Southern Pomo,Nc19,NS18,Pomo,NA,NA,NA,NA,NA,B165,Southern Pomo,NA,,,,,
Nc10,Achomawi,Nc10,NA,NA,NA,NA,NA,NA,NA,B187,Achomawi,NA,,,,,
Nc4,Atsugewi,Nc04,NA,NA,NA,NA,NA,NA,NA,B183,Atsugewi,NA,,,,,
Nb32,Shasta,Nb32,NA,NA,NA,NA,NA,NA,NA,B179,Shasta,NA,,,,,
Nh19,Cocopa,Nh19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nc6,Diegueno,Nc06,NA,NA,NA,NA,NA,NA,NA,B147,Diegueno,NA,,,,,
Nd3,Havasupai,Nd03,NT14,Plateau,150,NA,Havasupai,NA,NA,NA,NA,NA,,,,,
Ng2,Seminole,Ng02,NN16,Seminole,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh23,Kewyipaya,Nh23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nc34,Kiliwa,Nc34,NA,NA,NA,NA,NA,NA,NA,B146,Kiliwa,NA,,,,,
